name,artist,mood_tags,texture_tags,negative_tags,energy,brightness,density,warmth,rhythmic_motion,vocal_presence,emotional_weight,language,has_vocal,genre_family,scene_fit,sequence_shape,label_confidence,reason
右衛門佐のテーマ,村松崇継,introspective;melancholic;restrained,piano;string;cinematic;minimal,,0.15,0.3,0.2,0.35,0.1,0,0.8,instrumental,0,modern_classical,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",slow_opening,0.9,钢琴与弦乐交织的古典配乐，内敛而沉重，充满历史感的孤独与克制
Horse,flawed mangoes,dreamy;nostalgic;bittersweet,soft_synth;lofi_dust;reverb_heavy;ambient_pad,,0.35,0.4,0.4,0.55,0.3,0,0.6,instrumental,0,lo_fi,"""{""""work_focus_low_vocal"""":0.85,""""morning_cloudy_slow"""":0.8,""""evening_city_walk"""":0.75}""",soft_focus_work,0.85,lo-fi 氛围，软合成器与轻度失真纹理营造梦幻怀旧感，适合低强度工作或悠闲时刻
Bikini,Nick León / Erika de Casier,sensual;urban;clear,soft_synth;cold_synth;vocal_breath,,0.55,0.6,0.5,0.45,0.6,0.7,0.4,en,1,electronic_pop,"""{""""evening_city_walk"""":0.85,""""user_requested_explore"""":0.8,""""afternoon_warm_idle"""":0.7}""",city_to_inner_room,0.85,冷感合成器与性感人声交织，都市夜晚的清晰律动
Sunrise Over Malaspina,Segue,dreamy;warm;hopeful,ambient_pad;soft_synth;field_recording;minimal,,0.25,0.6,0.3,0.7,0.2,0,0.45,instrumental,0,ambient,"""{""""morning_clear_light"""":0.9,""""morning_cloudy_slow"""":0.85,""""work_focus_low_vocal"""":0.8}""",soft_focus_work,0.85,柔和的氛围铺底与自然录音，营造出清晨阳光初现的温暖与梦幻感
Pump It,Black Eyed Peas,restless;urban;hopeful,electric_distant;cold_synth,,0.85,0.7,0.8,0.3,0.9,0.8,0.3,en,1,hip_hop,"""{""""evening_city_walk"""":0.5,""""user_requested_explore"""":0.5,""""night_clear_lonely"""":0.4}""",city_to_inner_room,0.8,高能量嘻哈，强劲节奏和电子音色带来都市躁动感，但情感较浅
Garden Of Elysian,Local Natives,dreamy;nostalgic;hopeful,acoustic;soft_synth;vocal_breath;reverb_heavy,,0.4,0.55,0.45,0.6,0.4,0.6,0.55,en,1,indie_folk,"""{""""morning_clear_light"""":0.8,""""evening_city_walk"""":0.75,""""weekend_slow"""":0.7}""",slow_opening,0.85,轻柔的吉他与人声，混响营造梦幻怀旧感，温暖而充满希望
Sorry,艾福杰尼,urban;restless;bittersweet,soft_synth;lofi_dust;vocal_breath,,0.55,0.5,0.6,0.45,0.6,0.7,0.6,zh,1,hip_hop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.7,""""work_focus_low_vocal"""":0.6}""",city_to_inner_room,0.85,艾福杰尼的都市说唱，带有不安与苦涩的质感，软合成器和人声呼吸感营造出夜晚城市氛围
Hold On,Tony Anderson,introspective;melancholic;hopeful,piano;string;cinematic;reverb_heavy,,0.25,0.35,0.4,0.5,0.2,0,0.75,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.85,""""work_focus_low_vocal"""":0.8,""""night_rain_humid"""":0.75}""",slow_opening,0.9,钢琴与弦乐交织，缓慢铺陈的现代古典作品，内省中带着一丝希望
Prelude 4,Bruce Brubaker,introspective;restrained;melancholic,piano;minimal;reverb_heavy,,0.12,0.25,0.2,0.3,0.08,0,0.8,instrumental,0,modern_classical,"""{""""work_focus_low_vocal"""":0.9,""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8}""",slow_opening,0.9,极简钢琴独奏，缓慢而克制，充满内省与留白，类似坂本龍一的能量水平
Together For Tomorrow,Kondor,hopeful;warm;nostalgic,piano;string;soft_synth;reverb_heavy,,0.35,0.5,0.4,0.65,0.3,0,0.6,instrumental,0,ambient,"""{""""morning_clear_light"""":0.8,""""afternoon_warm_idle"""":0.75,""""work_focus_low_vocal"""":0.7}""",slow_opening,0.85,钢琴与弦乐交织，温暖而怀旧的氛围，带有希望的色彩
Hands Around My Throat,Death in Vegas,restless;unresolved;melancholic,cold_synth;reverb_heavy;electric_distant;grainy,,0.6,0.3,0.7,0.2,0.5,0.4,0.8,en,1,trip_hop,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""evening_city_walk"""":0.7}""",late_night_descent,0.85,冷调合成器与厚重混响营造不安与悬疑氛围，人声低沉疏离，能量中等偏强但情绪沉重
Revenge (Extended Mix),Tontario,restless;urban;unresolved,soft_synth;cold_synth;reverb_heavy;electric_distant,,0.6,0.4,0.55,0.35,0.6,0,0.5,instrumental,0,synthwave,"""{""""evening_city_walk"""":0.85,""""deep_night_introspective"""":0.8,""""user_requested_explore"""":0.75}""",city_to_inner_room,0.85,Extended Mix 版本以冷调合成器和深远混响营造都市夜晚的躁动与悬而未决感
傷不起,郁可唯,urban;restless;bittersweet,acoustic;vocal_breath;string,,0.55,0.5,0.55,0.5,0.5,0.7,0.6,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""work_focus_low_vocal"""":0.7,""""weekend_slow"""":0.65}""",city_to_inner_room,0.85,都市情感流行，郁可唯的声线带着无奈与不安，木吉他与人声交织出略带苦涩的怀旧感
Summer,Hania Rani,introspective;melancholic;restrained,piano;minimal;cinematic,,0.25,0.4,0.3,0.45,0.2,0,0.7,instrumental,0,modern_classical,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""morning_cloudy_slow"""":0.75}""",slow_opening,0.9,极简钢琴独奏，克制而内省，带有淡淡的忧郁与留白感
Windmills of Your Mind,Alexander Claffy,introspective;melancholic;nostalgic,acoustic;jazz_brush;vocal_breath;string,,0.3,0.4,0.35,0.55,0.25,0.6,0.7,en,1,jazz,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""work_focus_low_vocal"""":0.7}""",slow_opening,0.85,爵士标准曲的温柔演绎，木吉他、刷镲与人声交织出怀旧而内省的氛围
平清盛テーマ曲,吉松隆,restrained;melancholic;bittersweet,string;cinematic;minimal,,0.25,0.3,0.35,0.4,0.15,0,0.75,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",afterglow_fading,0.85,弦乐主导的古典配乐，克制而悲凉，带有历史剧的沉重与余韵
SkyHigh,FreeTEMPO,dreamy;urban;clear,soft_synth;ambient_pad;electric_distant,,0.4,0.55,0.45,0.5,0.4,0,0.45,instrumental,0,electronica,"""{""""evening_city_walk"""":0.85,""""work_focus_low_vocal"""":0.8,""""deep_night_introspective"""":0.75}""",city_to_inner_room,0.85,梦幻合成器与都市感节奏，清晰而轻盈的电子氛围
歡沁,林海,clear;warm;hopeful,piano;acoustic;string;cinematic,,0.4,0.7,0.5,0.65,0.5,0,0.3,instrumental,0,new_age,"""{""""morning_clear_light"""":0.85,""""afternoon_warm_idle"""":0.8,""""weekend_slow"""":0.75}""",soft_focus_work,0.85,林海的钢琴与弦乐交织，明亮欢快的旋律带来温暖与希望感
Body Sun,RY X,introspective;melancholic;restrained,piano;reverb_heavy;vocal_breath;ambient_pad,,0.2,0.3,0.25,0.4,0.15,0.5,0.7,en,1,ambient_folk,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.9,RY X 低沉人声与空旷钢琴、氛围铺垫交织，营造内省而克制的深夜情绪
Stereo Lights,Art of Fighting,dreamy;nostalgic;restrained,soft_synth;reverb_heavy;electric_distant;vocal_breath,,0.35,0.4,0.45,0.5,0.3,0.6,0.65,en,1,dream_pop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""work_focus_low_vocal"""":0.7}""",city_to_inner_room,0.85,梦幻流行风格，软合成器与深远混响营造出怀旧而克制的都市夜晚氛围
真夜中のドア/Stay With Me <Original club mix>,V.A.,nostalgic;urban;warm,soft_synth;electric_distant;jazz_brush,,0.6,0.55,0.55,0.6,0.6,0.7,0.55,ja,1,city_pop,"""{""""evening_city_walk"""":0.85,""""night_clear_lonely"""":0.8,""""user_requested_explore"""":0.75}""",city_to_inner_room,0.85,经典日本城市流行，温暖的合成器与爵士鼓刷营造出怀旧而都市的夜晚氛围
(Lay Your Head On My) Pillow,Tony! Toni! Toné!,warm;sensual;hopeful,soft_synth;acoustic;vocal_breath,,0.45,0.55,0.5,0.7,0.5,0.75,0.5,en,1,r&b,"""{""""evening_city_walk"""":0.8,""""afternoon_warm_idle"""":0.75,""""weekend_slow"""":0.7}""",slow_opening,0.85,温暖柔和的R&B情歌，软合成器与木吉他交织，人声充满亲密感与希望
Saturn,Sleeping at Last,introspective;melancholic;hopeful,piano;string;cinematic;reverb_heavy,,0.25,0.35,0.3,0.45,0.15,0.4,0.75,en,1,indie_pop,"""{""""deep_night_introspective"""":0.9,""""night_clear_lonely"""":0.85,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.9,钢琴与弦乐交织，人声轻柔而内省，营造出孤独中带着希望的宇宙感
Herman's Habit,Justin Hurwitz,restless;urban;unresolved,jazz_brush;acoustic;electric_distant;minimal,,0.4,0.5,0.45,0.55,0.5,0,0.45,instrumental,0,jazz,"""{""""evening_city_walk"""":0.8,""""work_focus_low_vocal"""":0.75,""""night_clear_lonely"""":0.7}""",city_to_inner_room,0.85,爵士鼓刷与木吉他交织，带有都市夜晚的躁动与未解情绪
Ultralight Beam,Kanye West / Chance the Rapper / Kirk Franklin / The-Dream / Kelly Price,hopeful;warm;introspective,acoustic;vocal_breath;string;ambient_pad,,0.55,0.6,0.5,0.7,0.4,0.8,0.75,en,1,hip_hop,"""{""""morning_clear_light"""":0.8,""""deep_night_introspective"""":0.75,""""work_focus_low_vocal"""":0.7}""",gentle_recovery,0.85,福音采样与合唱人声交织，Kanye 与 Chance 的歌词充满信仰与希望，温暖而内省
Sweetest Pie,Megan Thee Stallion,urban;restless;hopeful,soft_synth;vocal_breath;electric_distant,,0.7,0.65,0.7,0.55,0.75,0.85,0.5,en,1,hip_hop,"""{""""evening_city_walk"""":0.7,""""user_requested_explore"""":0.65,""""work_focus_low_vocal"""":0.5}""",city_to_inner_room,0.8,Megan Thee Stallion 的自信说唱，节奏强劲，都市感与活力并存，但能量较高，适合非专注场景
FAKE LOVE (Japanese version) (Remix),防弹少年团,restless;urban;bittersweet,soft_synth;cold_synth;electric_distant;vocal_breath,edm_drop;idol_polished,0.65,0.5,0.7,0.4,0.6,0.8,0.6,ja,1,k_pop,"""{""""evening_city_walk"""":0.55,""""deep_night_introspective"""":0.5,""""user_requested_explore"""":0.5}""",city_to_inner_room,0.85,日文版混音保留原曲的都市不安感，合成器与电子元素增强能量，但人声处理略显偶像化
Blue September,trentemøller,melancholic;introspective;restrained,cold_synth;ambient_pad;reverb_heavy;electric_distant,,0.25,0.3,0.35,0.3,0.2,0,0.7,instrumental,0,electronic,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.9,冷调合成器与深远混响营造出忧郁而内省的氛围，能量低且克制
はちみつ,Brian the Sun,warm;nostalgic;hopeful,acoustic;vocal_breath;string;soft_synth,,0.45,0.55,0.5,0.65,0.4,0.6,0.55,ja,1,j_pop,"""{""""morning_clear_light"""":0.8,""""afternoon_warm_idle"""":0.75,""""weekend_slow"""":0.7}""",slow_opening,0.85,温暖的日系流行，木吉他与人声交织，怀旧而充满希望
RAIN,世界末日,melancholic;nostalgic;bittersweet,piano;string;vocal_breath;reverb_heavy,,0.35,0.4,0.45,0.5,0.3,0.6,0.7,ja,1,j_pop,"""{""""night_rain_humid"""":0.85,""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75}""",rain_on_glass,0.85,钢琴与弦乐交织，人声空灵，营造出雨夜中怀旧而略带忧伤的氛围
Theme from Papillon,Jerry Goldsmith,introspective;melancholic;restrained,piano;string;cinematic;minimal,,0.15,0.3,0.2,0.35,0.1,0,0.8,instrumental,0,film_score,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",slow_opening,0.9,电影配乐，钢琴与弦乐交织，缓慢而内省，带有克制的情感重量
Elegy for Tramway,The Waves,melancholic;introspective;restrained,piano;string;reverb_heavy;minimal,,0.2,0.25,0.3,0.35,0.1,0,0.8,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.9,""""night_rain_humid"""":0.85,""""work_focus_low_vocal"""":0.8}""",afterglow_fading,0.9,钢琴与弦乐交织的挽歌，缓慢而克制，充满内省与哀愁，如同电车轨道上的余晖
Plastic Box,JADE,restrained;melancholic;urban,soft_synth;electric_distant;reverb_heavy,,0.35,0.4,0.45,0.35,0.3,0,0.6,instrumental,0,synthpop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""work_focus_low_vocal"""":0.7}""",city_to_inner_room,0.85,合成器主导的都市氛围，克制而略带忧郁，适合夜晚独处
藍色Monday,衛蘭,melancholic;urban;nostalgic,soft_synth;reverb_heavy;vocal_breath;electric_distant,,0.4,0.35,0.5,0.4,0.4,0.7,0.7,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""night_rain_humid"""":0.7}""",city_to_inner_room,0.85,衛蘭的聲線帶著都市憂鬱，合成器與混響營造出懷舊而疏離的氛圍
Arcane Rambler,The Budos Band,restless;urban;unresolved,electric_distant;jazz_brush;cinematic,,0.6,0.55,0.6,0.5,0.65,0,0.5,instrumental,0,jazz,"""{""""evening_city_walk"""":0.8,""""work_focus_low_vocal"""":0.7,""""deep_night_introspective"""":0.65}""",city_to_inner_room,0.85,器乐爵士融合，电吉他远距音色与鼓刷节奏营造都市不安与未解感
S'il suffisait d'aimer,Céline Dion,warm;nostalgic;bittersweet,piano;string;vocal_breath;cinematic,,0.4,0.5,0.5,0.6,0.3,0.8,0.7,fr,1,chanson,"""{""""evening_city_walk"""":0.8,""""weekend_slow"""":0.75,""""night_rain_humid"""":0.7}""",slow_opening,0.85,Céline Dion 的温暖声线搭配钢琴与弦乐，营造出怀旧而略带苦涩的抒情氛围
California,Drinker,nostalgic;warm;bittersweet,acoustic;vocal_breath;string,,0.4,0.5,0.45,0.6,0.35,0.6,0.65,en,1,indie_folk,"""{""""evening_city_walk"""":0.8,""""morning_clear_light"""":0.7,""""weekend_slow"""":0.7}""",slow_opening,0.85,温暖的木吉他与人声，怀旧而略带苦涩的加州印象
Bullets Are Such Small Things,L'elan Vital,melancholic;introspective;bittersweet,piano;string;reverb_heavy;vocal_breath,,0.25,0.3,0.35,0.4,0.2,0.5,0.75,en,1,art_pop,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.7}""",fade_into_inner_space,0.85,钢琴与弦乐交织，人声轻柔而疏离，营造出内省而忧伤的氛围
Piano Concerto No.20 in D minor,Mozart: Piano Concerto in D Minor,introspective;melancholic;restrained,piano;string;cinematic;minimal,,0.2,0.3,0.4,0.35,0.15,0,0.8,instrumental,0,classical,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",slow_opening,0.9,莫扎特d小调钢琴协奏曲，古典时期作品，钢琴与弦乐交织，内省而克制，带有忧郁气质
十二幻梦曲 (Piano Arranged Version),梁邦彦,dreamy;nostalgic;bittersweet,piano;cinematic;string;minimal,,0.2,0.4,0.3,0.5,0.15,0,0.7,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.85,""""morning_cloudy_slow"""":0.8,""""work_focus_low_vocal"""":0.75}""",slow_opening,0.9,钢琴与弦乐交织的梦幻旋律，带有怀旧与淡淡的忧伤，适合内省场景
End Credits Suite,Nicholas Britell,introspective;melancholic;restrained,piano;string;cinematic;minimal,,0.2,0.3,0.25,0.35,0.1,0,0.8,instrumental,0,film_score,"""{""""work_focus_low_vocal"""":0.9,""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8}""",afterglow_fading,0.9,电影配乐风格的钢琴与弦乐，克制而内省，带有淡淡的忧伤与余晖感
Unbreakable,Janet Jackson,urban;restless;hopeful,soft_synth;electric_distant;vocal_breath,,0.55,0.5,0.55,0.45,0.6,0.75,0.5,en,1,r&b,"""{""""evening_city_walk"""":0.8,""""work_focus_low_vocal"""":0.7,""""user_requested_explore"""":0.75}""",city_to_inner_room,0.85,Janet Jackson 的 R&B 作品，都市感十足，合成器与人声交织出坚韧而略带不安的情绪
Hit&Run,Greyson Chance,restless;urban;bittersweet,soft_synth;electric_distant;vocal_breath,,0.6,0.5,0.55,0.4,0.6,0.75,0.65,en,1,pop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.7,""""user_requested_explore"""":0.65}""",city_to_inner_room,0.85,都市感流行，电子合成器与不安的人声交织，略带苦涩的节奏驱动
That Girl,LkiD,urban;restless;nostalgic,soft_synth;electric_distant;reverb_heavy,,0.55,0.5,0.55,0.45,0.5,0.7,0.5,en,1,synthpop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""user_requested_explore"""":0.7}""",city_to_inner_room,0.85,都市感合成器流行，人声略带疏离，节奏驱动下透出怀旧与不安
"""City Of Stars (From """"La La Land"""" Soundtrack)""",Ryan Gosling / Emma Stone,dreamy;nostalgic;warm,piano;vocal_breath;soft_synth,,0.35,0.5,0.4,0.7,0.3,0.6,0.65,en,1,soundtrack,"""{""""evening_city_walk"""":0.85,""""night_clear_lonely"""":0.8,""""weekend_slow"""":0.75}""",slow_opening,0.9,钢琴与轻柔对唱，梦幻而怀旧，温暖的城市夜晚氛围
最長的電影,周杰倫,melancholic;nostalgic;bittersweet,piano;string;vocal_breath,,0.4,0.4,0.5,0.5,0.3,0.7,0.75,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""night_rain_humid"""":0.7}""",slow_opening,0.9,周杰伦的抒情钢琴 ballad，弦乐铺垫与略带沙哑的人声传递出怀旧与苦涩交织的情感
Unravel Together,Vieo Abiungo,introspective;melancholic;restrained,piano;minimal;reverb_heavy,,0.2,0.3,0.25,0.35,0.15,0,0.8,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.9,""""work_focus_low_vocal"""":0.85,""""night_rain_humid"""":0.8}""",slow_opening,0.85,极简钢琴与深远混响，营造内省而克制的孤独氛围
You Say You Love Me - Demo,The Wolfgang Press,restrained;melancholic;unresolved,piano;reverb_heavy;vocal_breath;minimal,,0.25,0.3,0.35,0.4,0.2,0.5,0.7,en,1,art_rock,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.75,""""work_focus_low_vocal"""":0.7}""",fade_into_inner_space,0.85,Demo 版本以钢琴和混响人声为主，克制而忧郁，带有未完成感的情绪重量
Beautiful Is Boring,BONES UK,restless;urban;bittersweet,electric_distant;cold_synth;vocal_breath,,0.6,0.4,0.55,0.3,0.6,0.7,0.65,en,1,alternative_rock,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""user_requested_explore"""":0.7}""",city_to_inner_room,0.85,冷调电吉他与人声交织，都市不安与苦涩的张力，能量中等偏上
Try,Colbie Caillat,warm;hopeful;nostalgic,acoustic;vocal_breath;soft_synth,,0.45,0.6,0.4,0.7,0.4,0.7,0.55,en,1,pop,"""{""""morning_clear_light"""":0.8,""""afternoon_warm_idle"""":0.75,""""weekend_slow"""":0.7}""",soft_focus_work,0.85,温暖的木吉他与人声，传递鼓励与怀旧，能量中等偏柔和
24시간이 모자라,宣美,urban;restless;nostalgic,soft_synth;cold_synth;vocal_breath;electric_distant,,0.55,0.5,0.6,0.4,0.6,0.7,0.5,ko,1,k_pop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.7,""""user_requested_explore"""":0.65}""",city_to_inner_room,0.85,宣美的都市感流行曲，合成器与冷调人声交织，带有怀旧与不安的律动
茜雲,遠音,nostalgic;melancholic;warm,acoustic;string;vocal_breath;reverb_heavy,,0.3,0.4,0.35,0.6,0.25,0.6,0.7,ja,1,jpop,"""{""""evening_city_walk"""":0.8,""""night_clear_lonely"""":0.75,""""weekend_slow"""":0.7}""",afterglow_fading,0.85,日本民谣风格，木吉他与弦乐交织，人声轻柔，充满怀旧与温暖的黄昏感
Temporary Weakness,Siskiyou,introspective;melancholic;restrained,acoustic;vocal_breath;minimal,,0.25,0.3,0.3,0.4,0.2,0.5,0.7,en,1,indie_folk,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.75,""""work_focus_low_vocal"""":0.7}""",fade_into_inner_space,0.85,木吉他与人声的克制编排，内省而略带忧郁，适合深夜独处
